ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Akkadian-69_sleepv-1,,Akkadian,69_sleepv,itu:lu/s'ala:lu,itu:lu,i t uː l u,,Kitchen2009;Rabin1975,,,^ i t u: l u $,Akkadian
Akkadian-69_sleepv-2,,Akkadian,69_sleepv,itu:lu/s'ala:lu,sˤala:lu,sˤ a l aː l u,,Kitchen2009;Rabin1975,,,^ sˤ a l a: l u $,Akkadian
Mehri-69_sleepv-1,,Mehri,69_sleepv,ʃɛwko:f,ʃɛwko:f,ʃ ɛ w k oː f,,Johnstone2006;Kitchen2009,,,^ ʃ ɛ w k o: f $,Mehri
Gibbali-69_sleepv-1,,Gibbali,69_sleepv,çef,çef,ç e f,,Johnstone1981;Kitchen2009,,,^ ç e f $,Gibbali
Soqotri-69_sleepv-1,,Soqotri,69_sleepv,ʃeʔef,ʃeʔef,ʃ e ʔ e f,,Kitchen2009;Leslau1938,,,^ ʃ e ʔ e f $,Soqotri
Harsusi-69_sleepv-1,,Harsusi,69_sleepv,ʃewkof,ʃewkof,ʃ e w k o f,,Johnstone1977;Kitchen2009,,,^ ʃ e w k o f $,Harsusi
MoroccanArabic-69_sleepv-1,,MoroccanArabic,69_sleepv,neʕsa,neʕsa,n e ʕ s a,,Kitchen2009;Sobelman1963,,,^ n e ʕ s a $,MoroccanArabic
OgadenArabic-69_sleepv-1,,OgadenArabic,69_sleepv,raqad,rakˤad,r a kˤ a d,,Bender1971;Kitchen2009,,,^ r a kˤ a d $,OgadenArabic
Geez-70_small-1,,Geez,70_small,nɨ7us,nɨʔus,n ɨ ʔ u s,,Bender1971;Kitchen2009,,,^ n ɨ ʔ u s $,Geez
Tigre-70_small-1,,Tigre,70_small,nu7uš,nuʔuʃ,n u ʔ u ʃ,,Bender1971;Kitchen2009,,,^ n u ʔ u ʃ $,Tigre
Tigrinya-70_small-1,,Tigrinya,70_small,nɨ7ɨsto(y),nɨʔɨsto,n ɨ ʔ ɨ s t o,,Bender1971;Kitchen2009,,,^ n ɨ ʔ ɨ s t o $,Tigrinya
Amharic-70_small-1,,Amharic,70_small,tɨnnɨš,tɨnnɨʃ,t ɨ n n ɨ ʃ,,Bender1971;Kitchen2009,,,^ t ɨ n n ɨ ʃ $,Amharic
Argobba-70_small-1,,Argobba,70_small,massɨ,massɨ,m a s s ɨ,,Bender1971;Kitchen2009,,,^ m a s s ɨ $,Argobba
Harari-70_small-1,,Harari,70_small,t'ɨqqaššo,tˤɨkˤkˤaʃʃo,tˤ ɨ kˤ kˤ a ʃ ʃ o,,Bender1971;Kitchen2009,,,^ tˤ ɨ kˤ kˤ a ʃ ʃ o $,Harari
Zway-70_small-1,,Zway,70_small,t'i:ʸt,tˤi:ʸt,tˤ iːi t,,Bender1971;Kitchen2009,,,^ tˤ i:ʸ t $,Zway
Walani-70_small-1,,Walani,70_small,furt',furtˤ,f u r tˤ,,Bender1971;Kitchen2009,,,^ f u r tˤ $,Walani
Gafat-70_small-1,,Gafat,70_small,ɨnsɛ,ɨnsɛ,ɨ n s ɛ,,Bender1971;Kitchen2009,,,^ ɨ n s ɛ $,Gafat
Soddo-70_small-1,,Soddo,70_small,ma:lɛs,ma:lɛs,m aː l ɛ s,,Bender1971;Kitchen2009,,,^ m a: l ɛ s $,Soddo
Mesqan-70_small-1,,Mesqan,70_small,k'əl,kˤəl,kˤ ə l,,Bender1971;Kitchen2009,,,^ kˤ ə l $,Mesqan
Innemor-70_small-1,,Innemor,70_small,k'ɛri,kˤɛri,kˤ ɛ r i,,Bender1971;Kitchen2009,,,^ kˤ ɛ r i $,Innemor
Mesmes-70_small-1,,Mesmes,70_small,ʊ:nse,ʊ:nse,ʊː n s e,,Bender1971;Kitchen2009,,,^ ʊ: n s e $,Mesmes
Geto-70_small-1,,Geto,70_small,ɨrs,ɨrs,ɨ r s,,Bender1971;Kitchen2009,,,^ ɨ r s $,Geto
Chaha-70_small-1,,Chaha,70_small,ɨrs,ɨrs,ɨ r s,,Bender1971;Kitchen2009,,,^ ɨ r s $,Chaha
Hebrew-70_small-1,,Hebrew,70_small,ka:t'a:n,ka:tˤa:n,k aː tˤ aː n,,Kitchen2009;Rabin1975,,,^ k a: tˤ a: n $,Hebrew
Ugaritic-70_small-1,,Ugaritic,70_small,s'ɣr/dk',sˤɣr,sˤ ɣ r,,Kitchen2009;Rabin1975,,,^ sˤ ɣ r $,Ugaritic
Ugaritic-70_small-2,,Ugaritic,70_small,s'ɣr/dk',dkˤ,d kˤ,,Kitchen2009;Rabin1975,,,^ d kˤ $,Ugaritic
Aramaic-70_small-1,,Aramaic,70_small,zʕo:ra:,zʕo:ra:,z ʕ oː r aː,,Kitchen2009;Rabin1975,,,^ z ʕ o: r a: $,Aramaic
Akkadian-70_small-1,,Akkadian,70_small,s'exru,sˤeχru,sˤ e χ r u,,Kitchen2009;Rabin1975,,,^ sˤ e χ r u $,Akkadian
Mehri-70_small-1,,Mehri,70_small,k'ɛnnáwn,kˤɛnnawn,kˤ ɛ n n a w n,,Johnstone2006;Kitchen2009,,,^ kˤ ɛ n n a w n $,Mehri
Gibbali-70_small-1,,Gibbali,70_small,nis'an,nisˤan,n i sˤ a n,,Johnstone1981;Kitchen2009,,,^ n i sˤ a n $,Gibbali
Soqotri-70_small-1,,Soqotri,70_small,k'eyhen,kˤejhen,kˤ e j h e n,,Kitchen2009;Leslau1938,,,^ kˤ e j h e n $,Soqotri
Harsusi-70_small-1,,Harsusi,70_small,k'ennon,kˤennon,kˤ e n n o n,,Johnstone1977;Kitchen2009,,,^ kˤ e n n o n $,Harsusi
MoroccanArabic-70_small-1,,MoroccanArabic,70_small,s'ɣir,sˤɣir,sˤ ɣ i r,,Kitchen2009;Sobelman1963,,,^ sˤ ɣ i r $,MoroccanArabic
OgadenArabic-70_small-1,,OgadenArabic,70_small,s'aɣi:r,sˤaɣi:r,sˤ a ɣ iː r,,Bender1971;Kitchen2009,,,^ sˤ a ɣ i: r $,OgadenArabic
Geez-71_smoken-1,,Geez,71_smoken,t'is,tˤis,tˤ i s,,Bender1971;Kitchen2009,,,^ tˤ i s $,Geez
Tigre-71_smoken-1,,Tigre,71_smoken,tana:n,tana:n,t a n aː n,,Bender1971;Kitchen2009,,,^ t a n a: n $,Tigre
Tigrinya-71_smoken-1,,Tigrinya,71_smoken,tɨkki,tɨkki,t ɨ k k i,,Bender1971;Kitchen2009,,,^ t ɨ k k i $,Tigrinya
Amharic-71_smoken-1,,Amharic,71_smoken,t'is,tˤis,tˤ i s,,Bender1971;Kitchen2009,,,^ tˤ i s $,Amharic
Argobba-71_smoken-1,,Argobba,71_smoken,c'ɪ:s,cˤɪ:s,cˤ ɪː s,,Bender1971;Kitchen2009,,,^ cˤ ɪ: s $,Argobba
Harari-71_smoken-1,,Harari,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Harari
Zway-71_smoken-1,,Zway,71_smoken,ta:n,ta:n,t aː n,,Bender1971;Kitchen2009,,,^ t a: n $,Zway
Walani-71_smoken-1,,Walani,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Walani
Gafat-71_smoken-1,,Gafat,71_smoken,tɛnnɛ,tɛnnɛ,t ɛ n n ɛ,,Bender1971;Kitchen2009,,,^ t ɛ n n ɛ $,Gafat
Soddo-71_smoken-1,,Soddo,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Soddo
Mesqan-71_smoken-1,,Mesqan,71_smoken,tən,tən,t ə n,,Bender1971;Kitchen2009,,,^ t ə n $,Mesqan
Innemor-71_smoken-1,,Innemor,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Innemor
Mesmes-71_smoken-1,,Mesmes,71_smoken,tonna,tonna,t o n n a,,Bender1971;Kitchen2009,,,^ t o n n a $,Mesmes
Geto-71_smoken-1,,Geto,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Geto
Chaha-71_smoken-1,,Chaha,71_smoken,tɛn,tɛn,t ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ n $,Chaha
Hebrew-71_smoken-1,,Hebrew,71_smoken,ʕa:ʃa:n,ʕa:ʃa:n,ʕ aː ʃ aː n,,Kitchen2009;Rabin1975,,,^ ʕ a: ʃ a: n $,Hebrew
Ugaritic-71_smoken-1,,Ugaritic,71_smoken,k't'r,kˤtˤr,kˤ tˤ r,,Kitchen2009;Rabin1975,,,^ kˤ tˤ r $,Ugaritic
Aramaic-71_smoken-1,,Aramaic,71_smoken,tenna:na:/yaħbu:ra:,tenna:na:,t e n n aː n aː,,Kitchen2009;Rabin1975,,,^ t e n n a: n a: $,Aramaic
Aramaic-71_smoken-2,,Aramaic,71_smoken,tenna:na:/yaħbu:ra:,jaħbu:ra:,j a ħ b uː r aː,,Kitchen2009;Rabin1975,,,^ j a ħ b u: r a: $,Aramaic
Akkadian-71_smoken-1,,Akkadian,71_smoken,k'utru,kˤutru,kˤ u t r u,,Kitchen2009;Rabin1975,,,^ kˤ u t r u $,Akkadian
Mehri-71_smoken-1,,Mehri,71_smoken,ne:de:x,ne:de:χ,n eː d eː χ,,Johnstone2006;Kitchen2009,,,^ n e: d e: χ $,Mehri
Gibbali-71_smoken-1,,Gibbali,71_smoken,məndɔx,məndɔχ,m ə n d ɔ χ,,Johnstone1981;Kitchen2009,,,^ m ə n d ɔ χ $,Gibbali
Soqotri-71_smoken-1,,Soqotri,71_smoken,ʕeto,ʕeto,ʕ e t o,,Kitchen2009;Leslau1938,,,^ ʕ e t o $,Soqotri
Harsusi-71_smoken-1,,Harsusi,71_smoken,nede:x,nede:χ,n e d eː χ,,Johnstone1977;Kitchen2009,,,^ n e d e: χ $,Harsusi
MoroccanArabic-71_smoken-1,,MoroccanArabic,71_smoken,doxxan,doχχan,d o χ χ a n,,Kitchen2009;Sobelman1963,,,^ d o χ χ a n $,MoroccanArabic
OgadenArabic-71_smoken-1,,OgadenArabic,71_smoken,duxa:n,duχa:n,d u χ aː n,,Bender1971;Kitchen2009,,,^ d u χ a: n $,OgadenArabic
Geez-72_snake-1,,Geez,72_snake,7arwɛ,ʔarwɛ,ʔ a r w ɛ,,Bender1971;Kitchen2009,,,^ ʔ a r w ɛ $,Geez
Tigre-72_snake-1,,Tigre,72_snake,7arwe:,ʔarwe:,ʔ a r w eː,,Bender1971;Kitchen2009,,,^ ʔ a r w e: $,Tigre
Tigrinya-72_snake-1,,Tigrinya,72_snake,tɛmɛn,tɛmɛn,t ɛ m ɛ n,,Bender1971;Kitchen2009,,,^ t ɛ m ɛ n $,Tigrinya
Amharic-72_snake-1,,Amharic,72_snake,ɨbab,ɨbab,ɨ b a b,,Bender1971;Kitchen2009,,,^ ɨ b a b $,Amharic
Argobba-72_snake-1,,Argobba,72_snake,hawa:w,hawa:w,h a w aː w,,Bender1971;Kitchen2009,,,^ h a w a: w $,Argobba
Harari-72_snake-1,,Harari,72_snake,ħuba:b,ħuba:b,ħ u b aː b,,Bender1971;Kitchen2009,,,^ ħ u b a: b $,Harari
Zway-72_snake-1,,Zway,72_snake,ɨmba:b,ɨmba:b,ɨ m b aː b,,Bender1971;Kitchen2009,,,^ ɨ m b a: b $,Zway
Gafat-72_snake-1,,Gafat,72_snake,ɨʊaʊʷɛ,ɨʊaʊʷɛ,ɨ ʊ a ʊu̯ ɛ,,Bender1971;Kitchen2009,,,^ ɨ ʊ a ʊʷ ɛ $,Gafat
Soddo-72_snake-1,,Soddo,72_snake,wbab,wbab,w b a b,,Bender1971;Kitchen2009,,,^ w b a b $,Soddo
Mesqan-72_snake-1,,Mesqan,72_snake,yɛdɨm wɛdərə,jɛdɨm wɛdərə,j ɛ d ɨ m + w ɛ d ə r ə,,Bender1971;Kitchen2009,,,^ j ɛ d ɨ m + w ɛ d ə r ə $,Mesqan
Innemor-72_snake-1,,Innemor,72_snake,c'ərɛ,cˤərɛ,cˤ ə r ɛ,,Bender1971;Kitchen2009,,,^ cˤ ə r ɛ $,Innemor
Mesmes-72_snake-1,,Mesmes,72_snake,hawa:y,hawa:j,h a w aː j,,Bender1971;Kitchen2009,,,^ h a w a: j $,Mesmes
Geto-72_snake-1,,Geto,72_snake,cɨrɛ,cɨrɛ,c ɨ r ɛ,,Bender1971;Kitchen2009,,,^ c ɨ r ɛ $,Geto
Chaha-72_snake-1,,Chaha,72_snake,cɨrɛ,cɨrɛ,c ɨ r ɛ,,Bender1971;Kitchen2009,,,^ c ɨ r ɛ $,Chaha
Aramaic-72_snake-1,,Aramaic,72_snake,ʔespes,ʔespes,ʔ e s p e s,,Kitchen2009;Rabin1975,,,^ ʔ e s p e s $,Aramaic
Mehri-72_snake-1,,Mehri,72_snake,ri:ɬe:t,ri:ɬe:t,r iː ɬ eː t,,Johnstone2006;Kitchen2009,,,^ r i: ɬ e: t $,Mehri
Gibbali-72_snake-1,,Gibbali,72_snake,hɔ:t/dololɛt,hɔ:t,h ɔː t,,Johnstone1981;Kitchen2009,,,^ h ɔ: t $,Gibbali
Gibbali-72_snake-2,,Gibbali,72_snake,hɔ:t/dololɛt,dololɛt,d o l o l ɛ t,,Johnstone1981;Kitchen2009,,,^ d o l o l ɛ t $,Gibbali
Soqotri-72_snake-1,,Soqotri,72_snake,bekeeleh,bekeeleh,b e k e e l e h,,Kitchen2009;Leslau1938,,,^ b e k e e l e h $,Soqotri
Harsusi-72_snake-1,,Harsusi,72_snake,be+ddefen,be+ddefen,b e + d d e f e n,,Johnstone1977;Kitchen2009,,,^ b e + d d e f e n $,Harsusi
MoroccanArabic-72_snake-1,,MoroccanArabic,72_snake,henʃ,henʃ,h e n ʃ,,Kitchen2009;Sobelman1963,,,^ h e n ʃ $,MoroccanArabic
OgadenArabic-72_snake-1,,OgadenArabic,72_snake,θu9ba:n,θuʕba:n,θ u ʕ b aː n,,Bender1971;Kitchen2009,,,^ θ u ʕ b a: n $,OgadenArabic
Geez-73_stand-1,,Geez,73_stand,k'omɛ,kˤomɛ,kˤ o m ɛ,,Bender1971;Kitchen2009,,,^ kˤ o m ɛ $,Geez
Tigre-73_stand-1,,Tigre,73_stand,bat'ra,batˤra,b a tˤ r a,,Bender1971;Kitchen2009,,,^ b a tˤ r a $,Tigre
Tigrinya-73_stand-1,,Tigrinya,73_stand,dɛwbɛlɛ,dɛwbɛlɛ,d ɛ w b ɛ l ɛ,,Bender1971;Kitchen2009,,,^ d ɛ w b ɛ l ɛ $,Tigrinya
Amharic-73_stand-1,,Amharic,73_stand,k'omɛ,kˤomɛ,kˤ o m ɛ,,Bender1971;Kitchen2009,,,^ kˤ o m ɛ $,Amharic
Argobba-73_stand-1,,Argobba,73_stand,k'oma,kˤoma,kˤ o m a,,Bender1971;Kitchen2009,,,^ kˤ o m a $,Argobba
Harari-73_stand-1,,Harari,73_stand,k'a:nɛnɛ,kˤa:nɛnɛ,kˤ aː n ɛ n ɛ,,Bender1971;Kitchen2009,,,^ kˤ a: n ɛ n ɛ $,Harari
Zway-73_stand-1,,Zway,73_stand,k'a:na,kˤa:na,kˤ aː n a,,Bender1971;Kitchen2009,,,^ kˤ a: n a $,Zway
Gafat-73_stand-1,,Gafat,73_stand,k'omɛ,kˤomɛ,kˤ o m ɛ,,Bender1971;Kitchen2009,,,^ kˤ o m ɛ $,Gafat
Soddo-73_stand-1,,Soddo,73_stand,k'o:mɛ-,kˤo:mɛ-,kˤ oː m ɛ,,Bender1971;Kitchen2009,,,^ kˤ o: m ɛ - $,Soddo
Mesqan-73_stand-1,,Mesqan,73_stand,k'ʷomɛ,kˤʷomɛ,kʷˤ o m ɛ,,Bender1971;Kitchen2009,,,^ kˤʷ o m ɛ $,Mesqan
Innemor-73_stand-1,,Innemor,73_stand,tɛšɛkɛβɛ,tɛʃɛkɛβɛ,t ɛ ʃ ɛ k ɛ β ɛ,,Bender1971;Kitchen2009,,,^ t ɛ ʃ ɛ k ɛ β ɛ $,Innemor
Mesmes-73_stand-1,,Mesmes,73_stand,-təšəkkɔ-,-təʃəkkɔ-,t ə ʃ ə k k ɔ,,Bender1971;Kitchen2009,,,^ - t ə ʃ ə k k ɔ - $,Mesmes
Geto-73_stand-1,,Geto,73_stand,k'wɛmɛ-,kˤwɛmɛ-,kˤ w ɛ m ɛ,,Bender1971;Kitchen2009,,,^ kˤ w ɛ m ɛ - $,Geto
Chaha-73_stand-1,,Chaha,73_stand,k'wɛmɛ-,kˤwɛmɛ-,kˤ w ɛ m ɛ,,Bender1971;Kitchen2009,,,^ kˤ w ɛ m ɛ - $,Chaha
Hebrew-73_stand-1,,Hebrew,73_stand,ʕa:mað,ʕa:mað,ʕ aː m a ð,,Kitchen2009;Rabin1975,,,^ ʕ a: m a ð $,Hebrew
Aramaic-73_stand-1,,Aramaic,73_stand,ak'im,akˤim,a kˤ i m,,Kitchen2009;Rabin1975,,,^ a kˤ i m $,Aramaic
Akkadian-73_stand-1,,Akkadian,73_stand,izuzzu,izuzzu,i z u z z u,,Kitchen2009;Rabin1975,,,^ i z u z z u $,Akkadian
Mehri-73_stand-1,,Mehri,73_stand,s'o:r,sˤo:r,sˤ oː r,,Johnstone2006;Kitchen2009,,,^ sˤ o: r $,Mehri
Gibbali-73_stand-1,,Gibbali,73_stand,s'ɔ:r,sˤɔ:r,sˤ ɔː r,,Johnstone1981;Kitchen2009,,,^ sˤ ɔ: r $,Gibbali
Soqotri-73_stand-1,,Soqotri,73_stand,k'es'aħ,kˤesˤaħ,kˤ e sˤ a ħ,,Kitchen2009;Leslau1938,,,^ kˤ e sˤ a ħ $,Soqotri
Harsusi-73_stand-1,,Harsusi,73_stand,s'or,sˤor,sˤ o r,,Johnstone1977;Kitchen2009,,,^ sˤ o r $,Harsusi
MoroccanArabic-73_stand-1,,MoroccanArabic,73_stand,wk'ef,wkˤef,w kˤ e f,,Kitchen2009;Sobelman1963,,,^ w kˤ e f $,MoroccanArabic
OgadenArabic-73_stand-1,,OgadenArabic,73_stand,qa:m,kˤa:m,kˤ aː m,,Bender1971;Kitchen2009,,,^ kˤ a: m $,OgadenArabic
Geez-74_star-1,,Geez,74_star,kokɛb,kokɛb,k o k ɛ b,,Bender1971;Kitchen2009,,,^ k o k ɛ b $,Geez
Tigre-74_star-1,,Tigre,74_star,ko:kab,ko:kab,k oː k a b,,Bender1971;Kitchen2009,,,^ k o: k a b $,Tigre
Tigrinya-74_star-1,,Tigrinya,74_star,koxɛb,koχɛb,k o χ ɛ b,,Bender1971;Kitchen2009,,,^ k o χ ɛ b $,Tigrinya
Amharic-74_star-1,,Amharic,74_star,kokɛb,kokɛb,k o k ɛ b,,Bender1971;Kitchen2009,,,^ k o k ɛ b $,Amharic
Argobba-74_star-1,,Argobba,74_star,kokɔ:b,kokɔ:b,k o k ɔː b,,Bender1971;Kitchen2009,,,^ k o k ɔ: b $,Argobba
Harari-74_star-1,,Harari,74_star,t'u:ɲ,tˤu:ɲ,tˤ uː ɲ,,Bender1971;Kitchen2009,,,^ tˤ u: ɲ $,Harari
Zway-74_star-1,,Zway,74_star,kokɛb,kokɛb,k o k ɛ b,,Bender1971;Kitchen2009,,,^ k o k ɛ b $,Zway
Walani-74_star-1,,Walani,74_star,kokob,kokob,k o k o b,,Bender1971;Kitchen2009,,,^ k o k o b $,Walani
Gafat-74_star-1,,Gafat,74_star,kokobɛ,kokobɛ,k o k o b ɛ,,Bender1971;Kitchen2009,,,^ k o k o b ɛ $,Gafat
Soddo-74_star-1,,Soddo,74_star,kɔkɛb,kɔkɛb,k ɔ k ɛ b,,Bender1971;Kitchen2009,,,^ k ɔ k ɛ b $,Soddo
Mesqan-74_star-1,,Mesqan,74_star,kelɨbɛzə,kelɨbɛzə,k e l ɨ b ɛ z ə,,Bender1971;Kitchen2009,,,^ k e l ɨ b ɛ z ə $,Mesqan
Innemor-74_star-1,,Innemor,74_star,xʷɛxɛβ,χʷɛχɛβ,χʷ ɛ χ ɛ β,,Bender1971;Kitchen2009,,,^ χʷ ɛ χ ɛ β $,Innemor
Mesmes-74_star-1,,Mesmes,74_star,hohoyɛ,hohojɛ,h o h o j ɛ,,Bender1971;Kitchen2009,,,^ h o h o j ɛ $,Mesmes
Geto-74_star-1,,Geto,74_star,xoxɛβ,χoχɛβ,χ o χ ɛ β,,Bender1971;Kitchen2009,,,^ χ o χ ɛ β $,Geto
Chaha-74_star-1,,Chaha,74_star,xoxɛβ,χoχɛβ,χ o χ ɛ β,,Bender1971;Kitchen2009,,,^ χ o χ ɛ β $,Chaha
Hebrew-74_star-1,,Hebrew,74_star,ko:xa:β,ko:χa:β,k oː χ aː β,,Kitchen2009;Rabin1975,,,^ k o: χ a: β $,Hebrew
Ugaritic-74_star-1,,Ugaritic,74_star,kbkb,kbkb,k b k b,,Kitchen2009;Rabin1975,,,^ k b k b $,Ugaritic
Aramaic-74_star-1,,Aramaic,74_star,kaukβa:,kaukβa:,k a u k β aː,,Kitchen2009;Rabin1975,,,^ k a u k β a: $,Aramaic
Akkadian-74_star-1,,Akkadian,74_star,kakkabu,kakkabu,k a k k a b u,,Kitchen2009;Rabin1975,,,^ k a k k a b u $,Akkadian
Mehri-74_star-1,,Mehri,74_star,kɛbke:b,kɛbke:b,k ɛ b k eː b,,Johnstone2006;Kitchen2009,,,^ k ɛ b k e: b $,Mehri
Gibbali-74_star-1,,Gibbali,74_star,kəbkéb,kəbkeb,k ə b k e b,,Johnstone1981;Kitchen2009,,,^ k ə b k e b $,Gibbali
Soqotri-74_star-1,,Soqotri,74_star,kibšib,kibʃib,k i b ʃ i b,,Kitchen2009;Leslau1938,,,^ k i b ʃ i b $,Soqotri
Harsusi-74_star-1,,Harsusi,74_star,kebkĩb,kebkib,k e b k i b,,Johnstone1977;Kitchen2009,,,^ k e b k i b $,Harsusi
MoroccanArabic-74_star-1,,MoroccanArabic,74_star,neʒma,neʒma,n e ʒ m a,,Kitchen2009;Sobelman1963,,,^ n e ʒ m a $,MoroccanArabic
OgadenArabic-74_star-1,,OgadenArabic,74_star,ko:kab,ko:kab,k oː k a b,,Bender1971;Kitchen2009,,,^ k o: k a b $,OgadenArabic
Geez-75_stone-1,,Geez,75_stone,7ɨbɨn,ʔɨbɨn,ʔ ɨ b ɨ n,,Bender1971;Kitchen2009,,,^ ʔ ɨ b ɨ n $,Geez
Tigre-75_stone-1,,Tigre,75_stone,7ɨbɨn,ʔɨbɨn,ʔ ɨ b ɨ n,,Bender1971;Kitchen2009,,,^ ʔ ɨ b ɨ n $,Tigre
Tigrinya-75_stone-1,,Tigrinya,75_stone,7ɨmni,ʔɨmni,ʔ ɨ m n i,,Bender1971;Kitchen2009,,,^ ʔ ɨ m n i $,Tigrinya
Amharic-75_stone-1,,Amharic,75_stone,dɨngay,dɨngaj,d ɨ n g a j,,Bender1971;Kitchen2009,,,^ d ɨ n g a j $,Amharic
Argobba-75_stone-1,,Argobba,75_stone,dɨnga:y,dɨnga:j,d ɨ n g aː j,,Bender1971;Kitchen2009,,,^ d ɨ n g a: j $,Argobba
Harari-75_stone-1,,Harari,75_stone,7ʊn,ʔʊn,ʔ ʊ n,,Bender1971;Kitchen2009,,,^ ʔ ʊ n $,Harari
Zway-75_stone-1,,Zway,75_stone,umʊ:n,umʊ:n,u m ʊː n,,Bender1971;Kitchen2009,,,^ u m ʊ: n $,Zway
Walani-75_stone-1,,Walani,75_stone,7un,ʔun,ʔ u n,,Bender1971;Kitchen2009,,,^ ʔ u n $,Walani
Gafat-75_stone-1,,Gafat,75_stone,dɛnja,dɛnʒa,d ɛ n ʒ a,,Bender1971;Kitchen2009,,,^ d ɛ n ʒ a $,Gafat
Soddo-75_stone-1,,Soddo,75_stone,ɨmmayɛ,ɨmmajɛ,ɨ m m a j ɛ,,Bender1971;Kitchen2009,,,^ ɨ m m a j ɛ $,Soddo
Mesqan-75_stone-1,,Mesqan,75_stone,ɨmɨn,ɨmɨn,ɨ m ɨ n,,Bender1971;Kitchen2009,,,^ ɨ m ɨ n $,Mesqan
Innemor-75_stone-1,,Innemor,75_stone,ɨmɨr,ɨmɨr,ɨ m ɨ r,,Bender1971;Kitchen2009,,,^ ɨ m ɨ r $,Innemor
Mesmes-75_stone-1,,Mesmes,75_stone,oᵘna,oᵘna,ou̯ n a,,Bender1971;Kitchen2009,,,^ oᵘ n a $,Mesmes
Geto-75_stone-1,,Geto,75_stone,ɨmɨr,ɨmɨr,ɨ m ɨ r,,Bender1971;Kitchen2009,,,^ ɨ m ɨ r $,Geto
Chaha-75_stone-1,,Chaha,75_stone,ɨmɨr,ɨmɨr,ɨ m ɨ r,,Bender1971;Kitchen2009,,,^ ɨ m ɨ r $,Chaha
Hebrew-75_stone-1,,Hebrew,75_stone,ʔeβen,ʔeβen,ʔ e β e n,,Kitchen2009;Rabin1975,,,^ ʔ e β e n $,Hebrew
Ugaritic-75_stone-1,,Ugaritic,75_stone,abn,abn,a b n,,Kitchen2009;Rabin1975,,,^ a b n $,Ugaritic
Aramaic-75_stone-1,,Aramaic,75_stone,ke:ɸa:,ke:ɸa:,k eː ɸ aː,,Kitchen2009;Rabin1975,,,^ k e: ɸ a: $,Aramaic
Akkadian-75_stone-1,,Akkadian,75_stone,abnu,abnu,a b n u,,Kitchen2009;Rabin1975,,,^ a b n u $,Akkadian
Mehri-75_stone-1,,Mehri,75_stone,ħɛs'ɛle:t/s'awɛr,ħɛsˤɛle:t,ħ ɛ sˤ ɛ l eː t,,Johnstone2006;Kitchen2009,,,^ ħ ɛ sˤ ɛ l e: t $,Mehri
Mehri-75_stone-2,,Mehri,75_stone,ħɛs'ɛle:t/s'awɛr,sˤawɛr,sˤ a w ɛ r,,Johnstone2006;Kitchen2009,,,^ sˤ a w ɛ r $,Mehri
Gibbali-75_stone-1,,Gibbali,75_stone,fudun,fudun,f u d u n,,Johnstone1981;Kitchen2009,,,^ f u d u n $,Gibbali
Soqotri-75_stone-1,,Soqotri,75_stone,ʔooben,ʔooben,ʔ o o b e n,,Kitchen2009;Leslau1938,,,^ ʔ o o b e n $,Soqotri
Harsusi-75_stone-1,,Harsusi,75_stone,s'ewwer,sˤewwer,sˤ e w w e r,,Johnstone1977;Kitchen2009,,,^ sˤ e w w e r $,Harsusi
MoroccanArabic-75_stone-1,,MoroccanArabic,75_stone,ħɛʒra,ħɛʒra,ħ ɛ ʒ r a,,Kitchen2009;Sobelman1963,,,^ ħ ɛ ʒ r a $,MoroccanArabic
OgadenArabic-75_stone-1,,OgadenArabic,75_stone,ħajar,ħaʒar,ħ a ʒ a r,,Bender1971;Kitchen2009,,,^ ħ a ʒ a r $,OgadenArabic
Geez-76_sun-1,,Geez,76_sun,s'ɛħay,sˤɛħaj,sˤ ɛ ħ a j,,Bender1971;Kitchen2009,,,^ sˤ ɛ ħ a j $,Geez
Tigre-76_sun-1,,Tigre,76_sun,s'aħa:y,sˤaħa:j,sˤ a ħ aː j,,Bender1971;Kitchen2009,,,^ sˤ a ħ a: j $,Tigre
Tigrinya-76_sun-1,,Tigrinya,76_sun,s'ɛħay,sˤɛħaj,sˤ ɛ ħ a j,,Bender1971;Kitchen2009,,,^ sˤ ɛ ħ a j $,Tigrinya
Amharic-76_sun-1,,Amharic,76_sun,s'ɛhay,sˤɛhaj,sˤ ɛ h a j,,Bender1971;Kitchen2009,,,^ sˤ ɛ h a j $,Amharic
Argobba-76_sun-1,,Argobba,76_sun,c'ɛhɛd,cˤɛhɛd,cˤ ɛ h ɛ d,,Bender1971;Kitchen2009,,,^ cˤ ɛ h ɛ d $,Argobba
